altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.203,basic,1766396558.0,0,0,0.0,0.0,0.0,0,1867.2266000066884,107.38030000356957,5.576900002779439,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5984256,23,71.1015,3000,4000,2.0,0.6819941020378522,19.564899994293228,66060288,63.0,899912,1728560,0.0,0,0.0,1500,2000,0.0,8,132.7733999933116,0,raw_basic
142.213,basic,1766396561.0,0,0,0.0,0.0,0.0,0,2864.929600007599,108.02640000474639,5.801499995868653,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6049792,24,71.1065,3000,4000,3.0,0.6792984404208885,20.954700012225658,66060288,63.0,933923,1802427,0.0,0,0.0,1500,2000,0.0,8,135.07039999240078,0,raw_basic
142.216,basic,1766396563.0,0,0,0.0,0.0,0.0,0,1866.5929000126198,104.80220001772977,6.352500000502914,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6098944,25,71.108,3000,4000,2.0,0.6812885495822096,22.029100015060976,82575360,78.75,968811,1875811,0.0,0,0.0,1500,2000,0.0,10,133.4070999873802,0,raw_basic
142.187,basic,1766396565.0,0,0,0.0,0.0,0.0,0,1863.8457999913953,110.71049998281524,5.985600000713021,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6144000,26,71.0935,3000,4000,2.0,0.6824827437882324,19.237700005760416,82575360,78.75,1002251,1950212,0.0,0,0.0,1500,2000,0.0,10,136.15420000860468,0,raw_basic
142.187,basic,1766396567.0,0,0,0.0,0.0,0.0,0,1863.3254000160377,108.13420001068152,7.287899992661551,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6193152,27,71.0935,3000,4000,2.0,0.6851860953139737,21.03900001384318,82575360,78.75,1036152,2024226,0.0,0,0.0,1500,2000,0.0,10,136.67459998396225,0,raw_basic
142.294,basic,1766396569.0,0,0,0.0,0.0,0.0,0,1868.1551000045147,105.77259998535737,7.038200012175366,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6168576,28,71.147,3000,4000,2.0,0.6798800363502356,18.804099992848933,82575360,78.75,1070240,2097769,0.0,0,0.0,1500,2000,0.0,10,131.84489999548532,0,raw_basic
142.209,basic,1766396571.0,0,0,0.0,0.0,0.0,0,1867.7152000018395,108.19450000417419,5.929199978709221,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6184960,29,71.1045,3000,4000,2.0,0.6854526772947395,17.89790001930669,82575360,78.75,1104015,2171279,0.0,0,0.0,1500,2000,0.0,10,132.28479999816045,0,raw_basic
142.181,basic,1766396573.0,0,0,0.0,0.0,0.0,0,1862.6390999997966,110.10550000355579,5.096600012620911,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6115328,30,71.0905,3000,4000,2.0,0.6822564852647575,21.931299997959286,82575360,78.75,1138076,2244571,0.0,0,0.0,1500,2000,0.0,10,137.3609000002034,0,raw_basic
142.196,basic,1766396575.0,0,0,0.0,0.0,0.0,0,1865.6882000213955,106.72410001279786,7.408800011035055,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5951488,31,71.098,3000,4000,2.0,0.681733174689213,19.880600011674687,82575360,78.75,1172188,2317854,0.0,0,0.0,1500,2000,0.0,10,134.31179997860454,0,raw_basic
142.203,basic,1766396577.0,0,0,0.0,0.0,0.0,0,1870.9506999875885,104.00059999665245,5.2288000006228685,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5746688,32,71.1015,3000,4000,2.0,0.678589397848727,19.575199985411018,82575360,78.75,1207029,2391415,0.0,0,0.0,1500,2000,0.0,10,129.04930001241155,0,raw_basic
142.201,basic,1766396579.0,0,0,0.0,0.0,0.0,0,1871.738199988613,103.23829998378642,5.1411000022199005,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5984256,33,71.1005,3000,4000,2.0,0.681463285431822,19.656799995573238,82575360,78.75,1240517,2465270,0.0,0,0.0,1500,2000,0.0,10,128.2618000113871,0,raw_basic
142.306,basic,1766396581.0,0,0,0.0,0.0,0.0,0,1857.5213000003714,112.36100000678562,6.427000014809892,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6356992,34,71.153,3000,4000,2.0,0.6852695229671514,23.45810001133941,99090432,94.5,1274574,2539288,0.0,0,0.0,1500,2000,0.0,12,142.4786999996286,0,raw_basic
142.148,basic,1766396583.0,0,0,0.0,0.0,0.0,0,1857.8428000037093,115.47650001011789,5.6930999853648245,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6770688,35,71.074,3000,4000,2.0,0.6790429921846035,20.754700002726167,99090432,94.5,1309093,2612463,0.0,0,0.0,1500,2000,0.0,12,142.15719999629073,0,raw_basic
142.136,basic,1766396585.0,0,0,0.0,0.0,0.0,0,1840.693400008604,130.5354000069201,5.795600009150803,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7520256,36,71.068,3000,4000,2.0,0.6854024280047517,22.704600007273257,99090432,94.5,1342242,2686804,0.0,0,0.0,1500,2000,0.0,12,159.30659999139607,0,raw_basic
142.201,basic,1766396587.0,0,0,0.0,0.0,0.0,0,1824.931299983291,136.90409998525865,11.5386999968905,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7782400,37,71.1005,3000,4000,2.0,0.6827630524069711,26.404799980809912,99090432,94.5,1376146,2760339,0.0,0,0.0,1500,2000,0.0,12,175.06870001670904,0,raw_basic
142.206,basic,1766396589.0,0,0,0.0,0.0,0.0,0,1837.1938999916892,137.0790999790188,5.341000010957941,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7913472,38,71.103,3000,4000,2.0,0.6813095429110708,20.1056000078097,99090432,94.5,1410519,2833674,0.0,0,0.0,1500,2000,0.0,12,162.80610000831075,0,raw_basic
142.233,basic,1766396591.0,0,0,0.0,0.0,0.0,0,1832.4285999988206,139.5327000063844,6.02269999217242,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,8024064,39,71.1165,3000,4000,2.0,0.6824131775249563,21.764500008430332,99090432,94.5,1444709,2907062,0.0,0,0.0,1500,2000,0.0,12,167.57140000117943,0,raw_basic
142.189,basic,1766396593.0,0,0,0.0,0.0,0.0,0,1839.8048000235576,134.84479999169707,5.493700009537861,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,8200192,40,71.0945,3000,4000,2.0,0.6786743611563582,19.64449998922646,99090432,94.5,1479269,2980565,0.0,0,0.0,1500,2000,0.0,12,160.19519997644238,0,raw_basic
142.158,basic,1766396595.0,0,0,0.0,0.0,0.0,0,1846.1117999977432,129.5889999892097,5.080100003397092,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,8151040,41,71.079,3000,4000,2.0,0.6818401699446832,18.977600004291162,99090432,94.5,1513330,3054101,0.0,0,0.0,1500,2000,0.0,12,153.88820000225678,0,raw_basic
142.157,basic,1766396597.0,0,0,0.0,0.0,0.0,0,1822.4928000126965,145.6254000077024,6.381899991538376,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7979008,42,71.0785,3000,4000,2.0,0.6857737734313222,25.241399998776615,115605504,110.25,1546573,3128156,0.0,0,0.0,1500,2000,0.0,14,177.50719998730347,0,raw_basic
142.123,basic,1766396599.0,0,0,0.0,0.0,0.0,0,1853.3693999925163,122.41909999283962,3.9532000082544982,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7680000,43,71.0615,3000,4000,2.0,0.6819758203799654,20.0374000123702,115605504,110.25,1580518,3202008,0.0,0,0.0,1500,2000,0.0,14,146.63060000748374,0,raw_basic
