altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
120.221,basic,1766394197.0,0,0,0.0,0.0,0.0,0,868.7004999956116,102.70719998516142,4.006400005891919,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5935104,26,60.1105,3000,4000,1.0,0.6582852998019743,24.36630000011064,66060288,63.0,659376,1355793,0.0,0,0.0,1500,2000,0.0,8,131.2995000043884,0,raw_basic
120.191,basic,1766394199.0,0,0,0.0,0.0,0.0,0,1872.1528000023682,104.5598000055179,3.8062999956309795,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5464064,27,60.0955,3000,4000,2.0,0.6602555653978306,19.194799999240786,66060288,63.0,671139,1386810,0.0,0,0.0,1500,2000,0.0,8,127.84719999763183,0,raw_basic
120.217,basic,1766394201.0,0,0,0.0,0.0,0.0,0,1887.0004999917,97.44640000280924,3.7554000155068934,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5439488,28,60.1085,3000,4000,2.0,0.784822972385735,11.534499994013458,66060288,63.0,675077,1423773,0.0,0,0.0,1500,2000,0.0,8,112.99950000829995,0,raw_basic
120.176,basic,1766394202.0,0,0,0.0,0.0,0.0,0,881.9793000002392,101.60350002115592,4.266800009645522,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5468160,29,60.088,3000,4000,1.0,0.7370295140305391,11.920299992198125,66060288,63.0,680217,1460662,0.0,0,0.0,1500,2000,0.0,8,118.02069999976084,0,raw_basic
120.112,basic,1766394204.0,0,0,0.0,0.0,0.0,0,1877.6962000119966,103.6411999957636,3.9927999896463007,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5468160,30,60.056,3000,4000,2.0,0.706600388103619,14.426600013393909,66060288,63.0,686153,1497686,0.0,0,0.0,1500,2000,0.0,8,122.30379998800345,0,raw_basic
120.132,basic,1766394206.0,0,0,0.0,0.0,0.0,0,1882.110200007446,99.85940001206473,5.041500000515953,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5578752,31,60.066,3000,4000,2.0,0.6888088405885585,12.72689999314025,66060288,63.0,692762,1534891,0.0,0,0.0,1500,2000,0.0,8,117.88979999255389,0,raw_basic
120.176,basic,1766394207.0,0,0,0.0,0.0,0.0,0,869.1052999929525,113.98629998438992,4.240399983245879,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5591040,32,60.088,3000,4000,1.0,0.6946688527122237,12.440300022717565,66060288,63.0,699153,1572161,0.0,0,0.0,1500,2000,0.0,8,130.8947000070475,0,raw_basic
120.266,basic,1766394209.0,0,0,0.0,0.0,0.0,0,1882.2201000002678,100.39330000290647,4.340400017099455,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5541888,33,60.133,3000,4000,2.0,0.680227882706944,12.779099983163178,66060288,63.0,705969,1609364,0.0,0,0.0,1500,2000,0.0,8,117.77989999973215,0,raw_basic
120.26,basic,1766394211.0,0,0,0.0,0.0,0.0,0,1886.4158999931533,97.2032000136096,4.05080002383329,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5578752,34,60.13,3000,4000,2.0,0.6821575078913168,12.059100001351908,66060288,63.0,712690,1646392,0.0,0,0.0,1500,2000,0.0,8,113.58410000684671,0,raw_basic
120.148,basic,1766394212.0,0,0,0.0,0.0,0.0,0,887.4680000008084,96.67299999273382,3.3361999958287925,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5636096,35,60.074,3000,4000,1.0,0.6783687111003437,12.287499994272366,66060288,63.0,719592,1684050,0.0,0,0.0,1500,2000,0.0,8,112.53199999919161,0,raw_basic
120.223,basic,1766394215.0,0,0,0.0,0.0,0.0,0,2881.476200011093,99.21790001681075,4.4858999899588525,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5668864,36,60.1115,3000,4000,3.0,0.6079183178555336,14.546799997333437,66060288,63.0,728165,1721749,0.0,0,0.0,1500,2000,0.0,8,118.52379998890683,0,raw_basic
120.28,basic,1766394216.0,0,0,0.0,0.0,0.0,0,878.8732000102755,103.05240002344362,4.307099996367469,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5689344,37,60.14,3000,4000,1.0,0.7635888951290964,13.536799990106374,66060288,63.0,733193,1758930,0.0,0,0.0,1500,2000,0.0,8,121.12679998972453,0,raw_basic
120.217,basic,1766394217.0,0,0,0.0,0.0,0.0,0,887.782400008291,95.44450000976212,4.113700008019805,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5447680,38,60.1085,3000,4000,1.0,0.6776336687169205,12.410099996486679,66060288,63.0,739951,1795849,0.0,0,0.0,1500,2000,0.0,8,112.217599991709,0,raw_basic
120.216,basic,1766394219.0,0,0,0.0,0.0,0.0,0,1890.0360999978147,93.6846999975387,3.570500004570931,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5152768,39,60.108,3000,4000,2.0,0.681431666932094,12.462000013329089,66060288,63.0,746717,1833120,0.0,0,0.0,1500,2000,0.0,8,109.96390000218526,0,raw_basic
120.23,basic,1766394221.0,0,0,0.0,0.0,0.0,0,1892.5918000168167,91.38160001020879,3.944600000977516,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,4931584,40,60.115,3000,4000,2.0,0.6840910417496306,11.817999999038875,66060288,63.0,752966,1870183,0.0,0,0.0,1500,2000,0.0,8,107.4081999831833,0,raw_basic
